timestamp,deidentified_location,temp_obs,cloudiness,wind_direction,dew_temp,pressure_sea_level,precipitation,wind_speed
2016-01-13 19:00:00,location 7369,15.6,,30.0,0.6,1022.2,0.0,2.1
2016-01-13 20:00:00,location 7369,15.6,,360.0,1.1,1021.2,0.0,4.1
2016-01-13 21:00:00,location 7369,15.0,,360.0,0.6,1021.4,0.0,2.6
2016-01-13 22:00:00,location 7369,14.4,,350.0,1.1,1021.4,0.0,3.1
2016-01-13 23:00:00,location 7369,12.8,,360.0,2.8,1021.5,0.0,3.1
2016-01-14 00:00:00,location 7369,12.2,8.0,360.0,3.3,1021.8,0.0,4.1
2016-01-14 01:00:00,location 7369,11.7,,360.0,3.3,1022.6,0.0,3.6
2016-01-14 02:00:00,location 7369,11.1,,350.0,3.9,1022.9,0.0,3.1
2016-01-14 03:00:00,location 7369,10.6,,360.0,4.4,1022.8,0.0,2.6
2016-01-14 04:00:00,location 7369,10.6,,10.0,5.0,1022.8,0.0,1.5
2016-01-14 05:00:00,location 7369,10.0,,360.0,5.0,1022.7,0.0,3.1
2016-01-14 06:00:00,location 7369,8.9,8.0,10.0,5.0,1022.7,0.0,2.1
2016-01-14 07:00:00,location 7369,8.9,,360.0,5.6,1021.9,0.0,2.6
2016-01-14 08:00:00,location 7369,8.3,,360.0,5.0,1021.7,0.0,2.6
2016-01-14 09:00:00,location 7369,8.3,,10.0,4.4,1021.9,0.0,3.1
2016-01-14 10:00:00,location 7369,8.9,,10.0,4.4,1021.4,0.0,2.6
2016-01-14 11:00:00,location 7369,8.9,,10.0,2.8,1021.5,0.0,3.1
2016-01-14 12:00:00,location 7369,8.9,8.0,360.0,1.7,1021.9,0.0,3.1
2016-01-14 13:00:00,location 7369,9.4,,10.0,2.2,1021.7,0.0,3.6
2016-01-14 14:00:00,location 7369,11.7,,20.0,3.3,1022.6,0.0,3.6
2016-01-14 15:00:00,location 7369,13.3,,30.0,5.0,1022.5,0.0,4.1
2016-01-14 16:00:00,location 7369,15.6,,40.0,6.1,1021.9,0.0,3.1
2016-01-14 17:00:00,location 7369,17.2,,40.0,7.2,1021.1,0.0,4.6
2016-01-14 18:00:00,location 7369,20.0,4.0,80.0,8.9,1020.2,0.0,3.6
2016-01-14 19:00:00,location 7369,21.1,,110.0,8.9,1018.8,0.0,3.6
2016-01-14 20:00:00,location 7369,20.6,,90.0,9.4,1018.5,0.0,4.1
2016-01-14 21:00:00,location 7369,20.6,,80.0,10.6,1018.2,0.0,4.1
2016-01-14 22:00:00,location 7369,19.4,,70.0,11.1,1018.2,0.0,3.6
2016-01-14 23:00:00,location 7369,18.3,,50.0,11.1,1018.7,0.0,3.6
2016-01-15 00:00:00,location 7369,16.7,8.0,80.0,11.7,1018.2,0.0,3.6
2016-01-15 01:00:00,location 7369,16.7,,50.0,11.7,1017.8,0.0,3.6
2016-01-15 02:00:00,location 7369,17.2,,20.0,12.8,1018.6,0.0,2.1
2016-01-15 03:00:00,location 7369,16.7,,60.0,13.3,1018.3,0.0,2.6
2016-01-15 04:00:00,location 7369,16.1,,90.0,13.3,1017.0,0.0,3.1
2016-01-15 05:00:00,location 7369,15.6,,100.0,13.9,1015.8,0.0,4.1
2016-01-15 06:00:00,location 7369,16.7,8.0,130.0,14.4,1015.2,0.0,2.6
2016-01-15 07:00:00,location 7369,17.8,,140.0,15.0,1013.6,0.0,4.6
2016-01-15 08:00:00,location 7369,17.8,,140.0,15.0,1012.8,0.0,4.6
2016-01-15 09:00:00,location 7369,18.3,,140.0,15.6,1012.4,-1.0,4.1
2016-01-15 10:00:00,location 7369,17.8,,130.0,16.1,1011.2,-1.0,4.1
2016-01-15 11:00:00,location 7369,17.8,,150.0,17.2,1010.1,10.0,4.6
2016-01-15 12:00:00,location 7369,18.3,8.0,170.0,17.2,1009.9,-1.0,5.7
2016-01-15 13:00:00,location 7369,17.8,,160.0,17.2,1009.3,-1.0,3.1
2016-01-15 14:00:00,location 7369,18.3,,180.0,17.8,1010.0,15.0,4.1
2016-01-15 15:00:00,location 7369,19.4,,160.0,18.3,,7.0,9.8
2016-01-15 16:00:00,location 7369,20.0,,160.0,19.4,1007.8,23.0,6.7
2016-01-15 17:00:00,location 7369,17.8,,240.0,16.7,1008.5,165.0,5.1
2016-01-15 18:00:00,location 7369,18.9,6.0,250.0,17.2,1005.6,8.0,2.6
2016-01-15 19:00:00,location 7369,22.8,,260.0,16.1,1005.4,0.0,5.7
2016-01-15 20:00:00,location 7369,23.9,4.0,270.0,13.9,1005.1,0.0,9.8
2016-01-15 21:00:00,location 7369,23.3,2.0,280.0,13.9,1005.4,0.0,7.7
2016-01-15 22:00:00,location 7369,22.8,4.0,270.0,12.8,1006.5,0.0,5.7
2016-01-15 23:00:00,location 7369,20.6,,260.0,11.7,1007.3,0.0,5.1
2016-01-16 00:00:00,location 7369,18.9,6.0,270.0,11.7,1008.2,0.0,3.6
2016-01-16 01:00:00,location 7369,17.8,,260.0,12.2,1009.0,0.0,4.1
2016-01-16 02:00:00,location 7369,17.2,,250.0,12.8,1009.8,0.0,4.6
2016-01-16 03:00:00,location 7369,16.7,4.0,250.0,13.3,1010.4,0.0,3.1
2016-01-16 04:00:00,location 7369,15.6,2.0,250.0,13.3,1010.9,0.0,2.6
2016-01-16 05:00:00,location 7369,15.0,2.0,240.0,13.3,1010.9,0.0,1.5
2016-01-16 06:00:00,location 7369,12.8,2.0,220.0,12.2,1011.0,0.0,1.5
2016-01-16 07:00:00,location 7369,11.7,4.0,190.0,11.7,1011.0,0.0,2.1
2016-01-16 08:00:00,location 7369,,,180.0,,,0.0,1.5
2016-01-16 09:00:00,location 7369,,2.0,190.0,,,0.0,1.5
2016-01-16 10:00:00,location 7369,,2.0,190.0,,,0.0,1.5
2016-01-16 11:00:00,location 7369,11.1,2.0,190.0,11.1,1011.4,-1.0,2.6
2016-01-16 12:00:00,location 7369,11.7,4.0,180.0,11.1,1011.9,0.0,2.6
2016-01-16 13:00:00,location 7369,12.8,2.0,190.0,12.2,1012.5,0.0,2.1
2016-01-16 14:00:00,location 7369,15.6,2.0,200.0,14.4,1012.7,0.0,3.1
2016-01-16 15:00:00,location 7369,18.9,2.0,190.0,15.6,1013.1,0.0,4.1
2016-01-16 16:00:00,location 7369,21.1,2.0,220.0,15.6,1013.2,0.0,5.1
2016-01-16 17:00:00,location 7369,23.9,4.0,250.0,14.4,1012.3,0.0,5.7
2016-01-16 18:00:00,location 7369,24.4,4.0,240.0,13.9,1011.4,0.0,6.2
2016-01-16 19:00:00,location 7369,25.0,4.0,230.0,12.8,1010.9,0.0,5.7
2016-01-16 20:00:00,location 7369,25.0,,250.0,12.2,1010.5,0.0,4.6
2016-01-16 21:00:00,location 7369,25.6,,230.0,11.1,1010.1,0.0,5.1
2016-01-16 22:00:00,location 7369,24.4,2.0,220.0,10.0,1010.8,0.0,4.6
2016-01-16 23:00:00,location 7369,21.7,,240.0,10.6,1011.1,0.0,2.6
2016-01-17 00:00:00,location 7369,20.0,6.0,220.0,11.1,1011.1,0.0,1.5
2016-01-17 01:00:00,location 7369,16.1,,160.0,11.7,1011.0,0.0,3.1
2016-01-17 02:00:00,location 7369,17.2,,150.0,12.2,1010.1,0.0,4.1
2016-01-17 03:00:00,location 7369,17.8,,190.0,13.3,1009.9,0.0,2.6
2016-01-17 04:00:00,location 7369,18.3,,130.0,12.2,1007.6,0.0,4.1
2016-01-17 05:00:00,location 7369,17.8,,180.0,13.3,1009.6,-1.0,4.1
2016-01-17 06:00:00,location 7369,15.6,8.0,160.0,13.3,1007.2,18.0,7.7
2016-01-17 07:00:00,location 7369,14.4,,100.0,13.3,1004.4,51.0,2.1
2016-01-17 08:00:00,location 7369,14.4,,120.0,13.9,1003.4,61.0,4.1
2016-01-17 09:00:00,location 7369,15.0,,130.0,14.4,1001.0,30.0,5.1
2016-01-17 10:00:00,location 7369,17.8,,150.0,17.2,999.0,81.0,7.7
2016-01-17 11:00:00,location 7369,19.4,,210.0,17.8,1000.1,69.0,7.2
2016-01-17 12:00:00,location 7369,18.3,8.0,220.0,16.1,1002.3,0.0,6.2
2016-01-17 13:00:00,location 7369,18.9,4.0,210.0,15.0,1002.7,0.0,6.7
2016-01-17 14:00:00,location 7369,20.0,4.0,220.0,15.6,1003.9,0.0,6.7
2016-01-17 15:00:00,location 7369,20.6,,280.0,15.6,1006.1,0.0,10.8
2016-01-17 16:00:00,location 7369,15.6,,310.0,12.8,1009.0,-1.0,9.8
2016-01-17 17:00:00,location 7369,15.0,,320.0,10.0,1009.9,-1.0,8.8
2016-01-17 18:00:00,location 7369,17.2,4.0,340.0,9.4,1010.0,0.0,9.3
2016-01-17 19:00:00,location 7369,17.8,4.0,350.0,8.9,1010.3,0.0,6.7
2016-01-17 20:00:00,location 7369,17.8,,310.0,8.9,1011.0,0.0,8.2
2016-01-17 21:00:00,location 7369,16.7,4.0,320.0,8.3,1011.8,0.0,7.2
2016-01-17 22:00:00,location 7369,15.6,,310.0,6.7,1013.3,0.0,5.7
2016-01-17 23:00:00,location 7369,13.9,,320.0,6.7,1014.2,0.0,3.6
2016-01-18 00:00:00,location 7369,13.3,6.0,310.0,6.7,1015.3,0.0,2.1
2016-01-18 01:00:00,location 7369,12.2,,0.0,7.2,1015.8,0.0,0.0
2016-01-18 02:00:00,location 7369,12.2,,300.0,7.8,1016.7,0.0,2.6
2016-01-18 03:00:00,location 7369,11.7,4.0,290.0,7.8,1017.5,0.0,3.6
2016-01-18 04:00:00,location 7369,11.1,2.0,310.0,7.8,1018.2,0.0,3.6
2016-01-18 05:00:00,location 7369,10.6,0.0,330.0,6.7,1018.3,0.0,3.6
2016-01-18 06:00:00,location 7369,10.0,0.0,330.0,5.0,1018.2,0.0,3.6
2016-01-18 07:00:00,location 7369,9.4,0.0,340.0,4.4,1018.2,0.0,4.6
2016-01-18 08:00:00,location 7369,8.9,0.0,330.0,3.9,1018.8,0.0,3.6
2016-01-18 09:00:00,location 7369,8.3,0.0,350.0,2.8,1019.2,0.0,4.6
2016-01-18 10:00:00,location 7369,7.2,4.0,350.0,2.2,1019.4,0.0,6.2
2016-01-18 11:00:00,location 7369,6.7,,350.0,1.7,1020.3,0.0,4.1
2016-01-18 12:00:00,location 7369,6.1,4.0,350.0,0.6,1021.3,0.0,4.1
2016-01-18 13:00:00,location 7369,6.7,2.0,350.0,0.6,1021.8,0.0,5.7
2016-01-18 14:00:00,location 7369,8.9,2.0,340.0,0.0,1022.6,0.0,5.1
2016-01-18 15:00:00,location 7369,11.1,2.0,340.0,1.7,1023.4,0.0,4.1
2016-01-18 16:00:00,location 7369,12.2,2.0,340.0,0.6,1024.1,0.0,4.6
2016-01-18 17:00:00,location 7369,13.3,4.0,330.0,-0.6,1023.4,0.0,5.1
2016-01-18 18:00:00,location 7369,14.4,2.0,350.0,-2.8,1022.7,0.0,4.6
2016-01-18 19:00:00,location 7369,15.0,,340.0,-2.2,1021.8,0.0,4.1
2016-01-18 20:00:00,location 7369,15.6,,,-1.7,1021.7,0.0,3.1
2016-01-18 21:00:00,location 7369,15.6,,340.0,-2.2,1022.2,0.0,3.6
2016-01-18 22:00:00,location 7369,14.4,,360.0,-3.3,1022.8,0.0,3.6
2016-01-18 23:00:00,location 7369,12.8,,280.0,-0.6,1023.5,0.0,2.1
2016-01-19 00:00:00,location 7369,12.2,6.0,310.0,-0.6,1024.5,0.0,3.1
2016-01-19 01:00:00,location 7369,11.7,,310.0,-0.6,1025.3,0.0,3.1
2016-01-19 02:00:00,location 7369,10.6,,300.0,1.1,1026.1,0.0,1.5
2016-01-19 03:00:00,location 7369,10.0,,310.0,2.2,1026.4,0.0,3.6
2016-01-19 04:00:00,location 7369,10.0,,320.0,0.6,1026.9,0.0,4.6
2016-01-19 05:00:00,location 7369,9.4,,340.0,1.1,1027.0,0.0,3.6
2016-01-19 06:00:00,location 7369,9.4,6.0,340.0,-0.6,1026.6,0.0,5.7
2016-01-19 07:00:00,location 7369,8.3,,340.0,0.0,1026.7,0.0,5.1
2016-01-19 08:00:00,location 7369,8.3,,350.0,-0.6,1026.8,0.0,6.2
2016-01-19 09:00:00,location 7369,7.8,,350.0,-0.6,1026.8,0.0,5.7
2016-01-19 10:00:00,location 7369,7.2,,350.0,0.6,1027.1,0.0,5.7
2016-01-19 11:00:00,location 7369,6.1,,350.0,1.1,1027.6,0.0,2.1
2016-01-19 12:00:00,location 7369,6.1,6.0,350.0,0.6,1027.9,0.0,4.6
2016-01-19 13:00:00,location 7369,6.1,,350.0,0.0,1028.6,0.0,7.2
2016-01-19 14:00:00,location 7369,6.7,,350.0,-1.7,1029.3,0.0,6.2
2016-01-19 15:00:00,location 7369,7.8,,340.0,-1.7,1030.1,0.0,5.7
2016-01-19 16:00:00,location 7369,8.3,,330.0,-1.7,1030.2,0.0,5.7
2016-01-19 17:00:00,location 7369,9.4,4.0,320.0,-4.4,1029.5,0.0,5.7
2016-01-19 18:00:00,location 7369,11.7,4.0,350.0,-5.0,1028.1,0.0,3.6
2016-01-19 19:00:00,location 7369,12.2,2.0,360.0,-7.2,1027.4,0.0,4.1
2016-01-19 20:00:00,location 7369,12.8,2.0,10.0,-7.8,1026.7,0.0,6.7
2016-01-19 21:00:00,location 7369,13.3,2.0,320.0,-9.4,1027.0,0.0,4.1
2016-01-19 22:00:00,location 7369,12.2,2.0,360.0,-7.8,1027.5,0.0,4.1
2016-01-19 23:00:00,location 7369,9.4,2.0,360.0,-3.9,1027.7,0.0,3.6
2016-01-20 00:00:00,location 7369,8.3,2.0,10.0,-4.4,1027.9,0.0,3.1
2016-01-20 01:00:00,location 7369,7.8,0.0,50.0,-2.8,1028.5,0.0,3.6
2016-01-20 02:00:00,location 7369,7.2,0.0,30.0,-1.7,1028.1,0.0,4.6
2016-01-20 03:00:00,location 7369,6.1,0.0,10.0,-1.1,1028.4,0.0,3.6
2016-01-20 04:00:00,location 7369,5.6,0.0,20.0,-1.1,1028.4,0.0,4.6
2016-01-20 05:00:00,location 7369,4.4,2.0,20.0,-0.6,1028.5,0.0,2.1
2016-01-20 06:00:00,location 7369,5.0,4.0,360.0,-0.6,1027.9,0.0,1.5
2016-01-20 07:00:00,location 7369,3.9,,350.0,-0.6,1027.7,0.0,2.6
2016-01-20 08:00:00,location 7369,3.9,,350.0,-0.6,1027.2,0.0,3.1
2016-01-20 09:00:00,location 7369,3.9,,350.0,-1.7,1027.2,0.0,2.6
2016-01-20 10:00:00,location 7369,3.9,,340.0,-2.8,1027.1,0.0,3.1
2016-01-20 11:00:00,location 7369,3.9,,340.0,-1.7,1027.0,0.0,2.1
2016-01-20 12:00:00,location 7369,3.9,6.0,350.0,-2.2,1026.7,0.0,3.1
2016-01-20 13:00:00,location 7369,3.3,4.0,350.0,-1.1,1027.2,0.0,3.1
2016-01-20 14:00:00,location 7369,7.8,4.0,360.0,0.0,1027.3,0.0,2.6
2016-01-20 15:00:00,location 7369,12.2,2.0,340.0,2.2,1028.0,0.0,4.1
2016-01-20 16:00:00,location 7369,15.0,2.0,10.0,4.4,1027.4,0.0,2.6
2016-01-20 17:00:00,location 7369,16.1,2.0,320.0,5.0,1027.0,0.0,2.6
2016-01-20 18:00:00,location 7369,17.2,4.0,0.0,2.8,1025.3,0.0,0.0
2016-01-20 19:00:00,location 7369,17.2,,270.0,1.7,1024.3,0.0,2.6
2016-01-20 20:00:00,location 7369,18.3,,0.0,0.6,1023.5,0.0,0.0
2016-01-20 21:00:00,location 7369,17.8,,80.0,0.6,1022.7,0.0,2.1
2016-01-20 22:00:00,location 7369,17.8,,120.0,0.6,1022.6,0.0,1.5
2016-01-20 23:00:00,location 7369,16.1,,0.0,0.6,1022.8,0.0,0.0
2016-01-21 00:00:00,location 7369,14.4,6.0,0.0,2.2,1023.3,0.0,0.0
2016-01-21 01:00:00,location 7369,12.2,,90.0,7.2,1023.5,0.0,2.1
2016-01-21 02:00:00,location 7369,12.2,,0.0,7.8,1023.9,0.0,0.0
2016-01-21 03:00:00,location 7369,11.1,,90.0,7.8,1024.0,0.0,1.5
2016-01-21 04:00:00,location 7369,8.3,,80.0,6.1,1024.2,0.0,1.5
2016-01-21 05:00:00,location 7369,8.9,,0.0,6.7,1023.9,0.0,0.0
2016-01-21 06:00:00,location 7369,8.9,6.0,0.0,6.7,1023.6,0.0,0.0
2016-01-21 07:00:00,location 7369,8.3,,0.0,6.7,1023.3,0.0,0.0
2016-01-21 08:00:00,location 7369,7.2,2.0,0.0,5.6,1022.9,0.0,0.0
2016-01-21 09:00:00,location 7369,7.2,,0.0,6.1,1022.6,0.0,0.0
2016-01-21 10:00:00,location 7369,7.2,,0.0,6.1,1022.3,0.0,0.0
2016-01-21 11:00:00,location 7369,7.2,4.0,100.0,6.1,1022.3,0.0,1.5
2016-01-21 12:00:00,location 7369,6.7,6.0,0.0,6.1,1022.6,0.0,0.0
2016-01-21 13:00:00,location 7369,8.9,,0.0,7.2,1023.1,0.0,0.0
2016-01-21 14:00:00,location 7369,12.2,,0.0,9.4,1023.9,0.0,0.0
2016-01-21 15:00:00,location 7369,15.0,,90.0,9.4,1024.3,0.0,1.5
2016-01-21 16:00:00,location 7369,18.9,,140.0,9.4,1023.9,0.0,2.1
2016-01-21 17:00:00,location 7369,20.0,,160.0,10.6,1023.1,0.0,3.6
2016-01-21 18:00:00,location 7369,20.6,6.0,140.0,11.1,1021.9,0.0,3.6
2016-01-21 19:00:00,location 7369,21.7,,170.0,11.1,1020.7,0.0,3.6
2016-01-21 20:00:00,location 7369,21.1,,130.0,10.6,1020.1,0.0,3.6
2016-01-21 21:00:00,location 7369,21.1,,120.0,11.1,1019.9,0.0,4.1
2016-01-21 22:00:00,location 7369,20.0,,100.0,11.7,1019.9,0.0,5.1
2016-01-21 23:00:00,location 7369,18.3,,120.0,10.0,1019.9,0.0,3.6
2016-01-22 00:00:00,location 7369,16.7,6.0,120.0,10.0,1020.3,0.0,3.1
2016-01-22 01:00:00,location 7369,15.6,,120.0,10.0,1020.4,0.0,3.1
2016-01-22 02:00:00,location 7369,14.4,4.0,120.0,10.0,1020.0,0.0,3.1
2016-01-22 03:00:00,location 7369,13.9,,110.0,10.6,1019.5,0.0,2.6
2016-01-22 04:00:00,location 7369,15.0,,130.0,10.0,1018.6,0.0,3.1
2016-01-22 05:00:00,location 7369,15.6,,140.0,9.4,1017.7,0.0,4.6
2016-01-22 06:00:00,location 7369,15.6,4.0,140.0,10.0,1016.5,0.0,4.1
2016-01-22 07:00:00,location 7369,13.9,4.0,120.0,10.6,1015.7,0.0,3.1
2016-01-22 08:00:00,location 7369,15.6,2.0,130.0,11.1,1014.5,0.0,5.1
2016-01-22 09:00:00,location 7369,15.6,4.0,160.0,11.7,1014.8,0.0,3.1
2016-01-22 10:00:00,location 7369,13.3,2.0,130.0,11.1,1014.1,0.0,1.5
2016-01-22 11:00:00,location 7369,15.6,,150.0,12.8,1013.0,0.0,3.1
2016-01-22 12:00:00,location 7369,15.6,6.0,110.0,13.3,1012.7,0.0,2.6
2016-01-22 13:00:00,location 7369,17.2,,150.0,14.4,1011.7,-1.0,5.1
2016-01-22 14:00:00,location 7369,17.8,,160.0,15.0,1011.1,-1.0,6.7
2016-01-22 15:00:00,location 7369,19.4,,160.0,16.1,1010.0,-1.0,9.3
2016-01-22 16:00:00,location 7369,20.0,,170.0,17.2,1009.2,0.0,9.3
2016-01-22 17:00:00,location 7369,21.1,,190.0,17.2,1008.4,0.0,6.7
2016-01-22 18:00:00,location 7369,19.4,8.0,210.0,17.2,1008.1,8.0,5.1
2016-01-22 19:00:00,location 7369,18.9,,210.0,17.2,1006.7,5.0,7.7
2016-01-22 20:00:00,location 7369,20.6,,230.0,17.2,1005.4,-1.0,6.7
2016-01-22 21:00:00,location 7369,19.4,,240.0,16.1,1005.2,-1.0,7.7
2016-01-22 22:00:00,location 7369,18.9,,270.0,11.7,1006.1,0.0,9.3
2016-01-22 23:00:00,location 7369,17.2,,270.0,11.1,1006.6,0.0,6.2
2016-01-23 00:00:00,location 7369,16.1,2.0,250.0,10.0,1007.1,0.0,5.7
2016-01-23 01:00:00,location 7369,15.0,4.0,260.0,9.4,1007.3,0.0,6.7
2016-01-23 02:00:00,location 7369,14.4,2.0,260.0,9.4,1007.4,0.0,6.2
2016-01-23 03:00:00,location 7369,13.9,0.0,240.0,9.4,1007.1,0.0,4.6
2016-01-23 04:00:00,location 7369,13.3,2.0,240.0,8.9,1007.0,0.0,4.6
2016-01-23 05:00:00,location 7369,13.3,2.0,250.0,8.9,1006.9,0.0,6.2
2016-01-23 06:00:00,location 7369,13.3,4.0,250.0,8.3,1006.5,0.0,7.7
2016-01-23 07:00:00,location 7369,12.8,,270.0,8.9,1006.4,-1.0,4.6
2016-01-23 08:00:00,location 7369,10.6,,290.0,8.9,1006.6,5.0,7.2
2016-01-23 09:00:00,location 7369,10.0,,290.0,7.8,1007.0,-1.0,6.2
2016-01-23 10:00:00,location 7369,10.0,,290.0,6.7,1007.2,-1.0,6.7
2016-01-23 11:00:00,location 7369,9.4,,290.0,5.0,1008.0,0.0,8.8
2016-01-23 12:00:00,location 7369,8.9,6.0,290.0,4.4,1008.7,0.0,8.8
2016-01-23 13:00:00,location 7369,8.3,,270.0,3.3,1009.7,0.0,10.8
2016-01-23 14:00:00,location 7369,8.3,,290.0,3.3,1010.8,0.0,7.2
2016-01-23 15:00:00,location 7369,7.8,,280.0,2.2,1012.1,0.0,8.8
2016-01-23 16:00:00,location 7369,7.2,,280.0,1.7,1012.7,0.0,9.8
2016-01-23 17:00:00,location 7369,7.8,,300.0,1.7,1012.7,0.0,10.3
2016-01-23 18:00:00,location 7369,9.4,6.0,300.0,1.7,1012.1,0.0,9.3
2016-01-23 19:00:00,location 7369,10.0,4.0,280.0,0.0,1011.8,0.0,11.3
2016-01-23 20:00:00,location 7369,10.0,4.0,280.0,0.0,1011.5,0.0,9.3
2016-01-23 21:00:00,location 7369,10.0,4.0,280.0,0.0,1011.5,0.0,10.3
2016-01-23 22:00:00,location 7369,8.9,4.0,280.0,0.6,1012.4,0.0,9.8
2016-01-23 23:00:00,location 7369,7.8,2.0,280.0,0.6,1013.2,0.0,9.8
2016-01-24 00:00:00,location 7369,7.2,2.0,270.0,1.7,1014.3,0.0,7.7
2016-01-24 01:00:00,location 7369,6.7,4.0,290.0,1.1,1015.8,0.0,5.7
2016-01-24 02:00:00,location 7369,6.7,2.0,290.0,1.1,1016.8,0.0,7.7
2016-01-24 03:00:00,location 7369,6.1,2.0,290.0,0.6,1017.3,0.0,4.1
2016-01-24 04:00:00,location 7369,6.1,0.0,310.0,-0.6,1018.2,0.0,5.1
2016-01-24 05:00:00,location 7369,5.0,0.0,320.0,-1.7,1018.4,0.0,5.1
2016-01-24 06:00:00,location 7369,4.4,0.0,320.0,-2.2,1018.5,0.0,6.2
2016-01-24 07:00:00,location 7369,3.9,0.0,330.0,-2.8,1018.5,0.0,6.7
2016-01-24 08:00:00,location 7369,3.3,0.0,310.0,-2.8,1018.7,0.0,6.7
2016-01-24 09:00:00,location 7369,2.8,0.0,310.0,-2.8,1019.2,0.0,5.7
2016-01-24 10:00:00,location 7369,2.2,0.0,320.0,-3.3,1019.6,0.0,6.7
2016-01-24 11:00:00,location 7369,2.2,0.0,310.0,-3.3,1020.5,0.0,4.1
2016-01-24 12:00:00,location 7369,1.7,0.0,320.0,-3.9,1021.3,0.0,3.6
2016-01-24 13:00:00,location 7369,1.7,0.0,320.0,-3.9,1021.9,0.0,4.1
2016-01-24 14:00:00,location 7369,3.3,0.0,330.0,-3.9,1022.5,0.0,5.1
2016-01-24 15:00:00,location 7369,5.0,0.0,330.0,-3.3,1023.4,0.0,5.1
2016-01-24 16:00:00,location 7369,6.7,0.0,300.0,-3.3,1023.7,0.0,3.6
2016-01-24 17:00:00,location 7369,8.3,0.0,10.0,-2.8,1023.3,0.0,2.1
2016-01-24 18:00:00,location 7369,10.0,0.0,360.0,-2.8,1022.3,0.0,3.6
2016-01-24 19:00:00,location 7369,11.1,0.0,350.0,-2.8,1021.8,0.0,3.1
2016-01-24 20:00:00,location 7369,12.8,0.0,0.0,-2.8,1021.6,0.0,0.0
2016-01-24 21:00:00,location 7369,12.2,0.0,,-2.2,1021.7,0.0,1.5
2016-01-24 22:00:00,location 7369,12.2,0.0,310.0,-2.2,1021.9,0.0,2.6
2016-01-24 23:00:00,location 7369,10.6,0.0,290.0,-1.7,1022.2,0.0,1.5
2016-01-25 00:00:00,location 7369,8.9,0.0,280.0,0.0,1022.9,0.0,1.5
2016-01-25 01:00:00,location 7369,8.9,0.0,350.0,0.0,1023.6,0.0,1.5
2016-01-25 02:00:00,location 7369,6.7,0.0,80.0,2.2,1024.0,0.0,2.6
2016-01-25 03:00:00,location 7369,5.6,2.0,90.0,2.8,1023.8,0.0,3.1
2016-01-25 04:00:00,location 7369,6.1,2.0,100.0,2.8,1024.0,0.0,1.5
2016-01-25 05:00:00,location 7369,4.4,2.0,0.0,2.8,1023.7,0.0,0.0
2016-01-25 06:00:00,location 7369,5.6,0.0,0.0,2.8,1023.6,0.0,0.0
2016-01-25 07:00:00,location 7369,3.3,0.0,0.0,1.7,1023.4,0.0,0.0
2016-01-25 08:00:00,location 7369,3.3,0.0,0.0,2.2,1023.1,0.0,0.0
2016-01-25 09:00:00,location 7369,2.8,2.0,0.0,1.1,1023.1,0.0,0.0
2016-01-25 10:00:00,location 7369,3.3,4.0,0.0,1.7,1023.0,0.0,0.0
2016-01-25 11:00:00,location 7369,3.9,2.0,0.0,2.8,1023.6,0.0,0.0
2016-01-25 12:00:00,location 7369,4.4,2.0,0.0,2.8,1024.1,0.0,0.0
2016-01-25 13:00:00,location 7369,5.6,2.0,0.0,3.9,1025.2,0.0,0.0
2016-01-25 14:00:00,location 7369,10.0,4.0,10.0,5.6,1026.0,0.0,3.1
2016-01-25 15:00:00,location 7369,11.7,,310.0,3.9,1027.1,0.0,2.1
2016-01-25 16:00:00,location 7369,15.0,2.0,0.0,5.0,1027.0,0.0,0.0
2016-01-25 17:00:00,location 7369,17.2,2.0,60.0,7.8,1026.2,0.0,2.1
2016-01-25 18:00:00,location 7369,18.3,2.0,,8.3,1025.3,0.0,1.5
2016-01-25 19:00:00,location 7369,20.0,2.0,130.0,9.4,1024.8,0.0,3.6
2016-01-25 20:00:00,location 7369,20.6,2.0,180.0,8.3,1024.5,0.0,4.1
2016-01-25 21:00:00,location 7369,20.0,4.0,200.0,8.9,1024.1,0.0,2.6
2016-01-25 22:00:00,location 7369,20.6,,150.0,9.4,1023.7,0.0,2.6
2016-01-25 23:00:00,location 7369,17.8,,80.0,10.0,1023.8,0.0,3.6
2016-01-26 00:00:00,location 7369,15.6,6.0,80.0,10.6,1024.7,0.0,4.6
2016-01-26 01:00:00,location 7369,13.3,4.0,80.0,10.6,1024.5,0.0,2.6
2016-01-26 02:00:00,location 7369,13.3,4.0,50.0,11.1,1024.9,0.0,1.5
2016-01-26 03:00:00,location 7369,13.3,,10.0,11.1,1025.4,0.0,2.1
2016-01-26 04:00:00,location 7369,13.3,,350.0,11.1,1025.4,0.0,1.5
2016-01-26 05:00:00,location 7369,12.2,,0.0,10.6,1025.4,0.0,0.0
2016-01-26 06:00:00,location 7369,11.1,6.0,0.0,10.0,1024.8,0.0,0.0
2016-01-26 07:00:00,location 7369,11.1,,0.0,10.0,1024.1,0.0,0.0
2016-01-26 08:00:00,location 7369,11.1,,0.0,10.0,1023.8,0.0,0.0
2016-01-26 09:00:00,location 7369,10.6,,20.0,9.4,1023.5,0.0,1.5
2016-01-26 10:00:00,location 7369,10.0,,10.0,9.4,1023.5,0.0,2.1
2016-01-26 11:00:00,location 7369,12.2,,330.0,11.1,1024.0,0.0,2.1
